Unnamed: 0,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25 13:00:00+00:00,39355.31640625,39599.93359375,39300.6640625,39366.48828125,506130432,0,0
2022-02-25 14:00:00+00:00,39362.9609375,39362.9609375,39165.7421875,39194.81640625,0,0,0
2022-02-25 15:00:00+00:00,39174.20703125,39400.26953125,38789.8359375,39400.26953125,164294656,0,0
2022-02-25 16:00:00+00:00,39419.015625,39512.12109375,39246.234375,39349.1796875,0,0,0
2022-02-25 17:00:00+00:00,39360.1875,39374.3046875,38976.7734375,38984.45703125,0,0,0
2022-02-25 18:00:00+00:00,38994.546875,39028.1640625,38659.80859375,38659.80859375,0,0,0
2022-02-25 19:00:00+00:00,38674.58984375,38898.328125,38609.6484375,38741.1328125,0,0,0
2022-02-25 20:00:00+00:00,38734.296875,39149.8359375,38691.78515625,39107.34765625,0,0,0
2022-02-25 21:00:00+00:00,39107.234375,39180.45703125,39005.1015625,39005.1015625,0,0,0
2022-02-25 22:00:00+00:00,39008.96875,39373.7421875,38933.91015625,39324.60546875,0,0,0
2022-02-25 23:00:00+00:00,39335.44921875,39509.6015625,39200.8046875,39205.68359375,406833152,0,0
2022-02-26 00:00:00+00:00,39213.08203125,40005.34765625,39174.82421875,39761.125,1187176448,0,0
2022-02-26 01:00:00+00:00,39771.59765625,39802.59765625,39629.9140625,39699.19921875,0,0,0
2022-02-26 02:00:00+00:00,39704.7890625,39716.5546875,39553.4609375,39580.1484375,0,0,0
2022-02-26 03:00:00+00:00,39582.8203125,39604.2890625,39380.08203125,39418.765625,0,0,0
2022-02-26 04:00:00+00:00,39420.37890625,39459.34375,39340.58984375,39405.4453125,0,0,0
2022-02-26 05:00:00+00:00,39404.65234375,39404.65234375,39055.1953125,39055.1953125,0,0,0
2022-02-26 06:00:00+00:00,39059.24609375,39205.09765625,39059.24609375,39160.59765625,0,0,0
2022-02-26 07:00:00+00:00,39155.3828125,39202.7578125,39023.0703125,39177.9921875,0,0,0
2022-02-26 08:00:00+00:00,39180.0625,39420.13671875,38813.38671875,38813.38671875,0,0,0
2022-02-26 09:00:00+00:00,38821.6953125,38907.41796875,38702.53515625,38794.625,0,0,0
2022-02-26 10:00:00+00:00,38806.06640625,39032.3359375,38806.06640625,39025.98046875,0,0,0
2022-02-26 11:00:00+00:00,39027.37890625,39065.19140625,38888.953125,38948.16015625,0,0,0
2022-02-26 12:00:00+00:00,38953.83203125,38987.1328125,38874.17578125,38987.1328125,0,0,0
2022-02-26 13:00:00+00:00,38985.19140625,39181.2890625,38968.43359375,39090.359375,0,0,0
2022-02-26 14:00:00+00:00,39103.06640625,39258.59765625,39046.16015625,39196.6796875,0,0,0
2022-02-26 15:00:00+00:00,39210.7265625,39311.4296875,39203.63671875,39252.16796875,0,0,0
2022-02-26 16:00:00+00:00,39247.40625,39298.953125,39118.640625,39169.3125,0,0,0
2022-02-26 17:00:00+00:00,39168.74609375,39276.9296875,39127.203125,39255.28125,0,0,0
2022-02-26 18:00:00+00:00,39260.03515625,39261.4296875,38927.93359375,39082.4921875,0,0,0
2022-02-26 19:00:00+00:00,39086.5625,39338.2734375,39086.5625,39278.53515625,0,0,0
2022-02-26 20:00:00+00:00,39274.37890625,39389.8125,39254.2734375,39366.85546875,0,0,0
2022-02-26 21:00:00+00:00,39365.23046875,39635.3203125,39325.30859375,39429.62890625,302309376,0,0
2022-02-26 22:00:00+00:00,39438.8515625,39451.8203125,39184.0234375,39184.0234375,0,0,0
2022-02-26 23:00:00+00:00,39164.6796875,39164.6796875,38983.3046875,39107.5,0,0,0
2022-02-27 00:00:00+00:00,39098.69921875,39216.59375,38804.546875,38877.79296875,0,0,0
2022-02-27 01:00:00+00:00,38831.09375,38851.54296875,38431.078125,38442.703125,292761600,0,0
2022-02-27 02:00:00+00:00,38393.29296875,38578.3515625,38293.5,38578.3515625,244993024,0,0
2022-02-27 03:00:00+00:00,38574.625,38656.0390625,38547.76953125,38629.29296875,0,0,0
2022-02-27 04:00:00+00:00,38630.953125,38655.55859375,38525.5390625,38562.64453125,0,0,0
2022-02-27 05:00:00+00:00,38569.70703125,38730.62109375,38510.8515625,38635.1796875,0,0,0
2022-02-27 06:00:00+00:00,38621.265625,38806.99609375,38621.265625,38806.99609375,74181632,0,0
2022-02-27 07:00:00+00:00,38795.40625,38866.28125,38783.47265625,38821.23046875,0,0,0
2022-02-27 08:00:00+00:00,38823.04296875,38843.609375,38702.96875,38826.25,0,0,0
2022-02-27 09:00:00+00:00,38817.16015625,39046.84765625,38785.5859375,39046.6796875,55445504,0,0
2022-02-27 10:00:00+00:00,39039.75390625,39400.0546875,39019.078125,39353.5078125,464695296,0,0
2022-02-27 11:00:00+00:00,39362.2109375,39496.16796875,39315.36328125,39471.09765625,263712768,0,0
2022-02-27 12:00:00+00:00,39473.71484375,39772.66796875,39412.08203125,39757.46484375,525041664,0,0
2022-02-27 13:00:00+00:00,39751.7890625,39752.19921875,38896.7734375,38990.68359375,858497024,0,0
2022-02-27 14:00:00+00:00,39049.5078125,39124.125,38790.58203125,38790.58203125,475305984,0,0
2022-02-27 15:00:00+00:00,38822.95703125,39350.29296875,38804.87890625,39341.23828125,674729984,0,0
2022-02-27 16:00:00+00:00,39343.78125,39347.81640625,39032.59765625,39092.70703125,0,0,0
2022-02-27 17:00:00+00:00,39090.9609375,39117.734375,39035.18359375,39035.18359375,0,0,0
2022-02-27 18:00:00+00:00,39030.3125,39094.07421875,38903.67578125,38933.45703125,61282304,0,0
2022-02-27 19:00:00+00:00,38932.4375,38964.25390625,37851.1171875,37851.1171875,1024489472,0,0
2022-02-27 20:00:00+00:00,37815.25,38171.11328125,37583.10546875,38010.140625,1780303872,0,0
2022-02-27 21:00:00+00:00,38009.1484375,38009.1484375,37268.9765625,37536.8515625,1026408448,0,0
2022-02-27 22:00:00+00:00,37509.39453125,37831.6015625,37465.44921875,37761.8984375,531824640,0,0
2022-02-27 23:00:00+00:00,37775.08203125,37811.32421875,37470.85546875,37728.9609375,522086400,0,0
2022-02-28 00:00:00+00:00,37706.0,37741.22265625,37518.21484375,37518.21484375,0,0,0
2022-02-28 01:00:00+00:00,37543.21875,38248.4296875,37543.21875,38123.453125,544954368,0,0
2022-02-28 02:00:00+00:00,38102.49609375,38102.49609375,37653.3515625,37659.01953125,0,0,0
2022-02-28 03:00:00+00:00,37667.953125,37860.29296875,37667.953125,37813.01953125,275312640,0,0
2022-02-28 04:00:00+00:00,37805.64453125,37998.0859375,37784.19921875,37812.5859375,204965888,0,0
2022-02-28 05:00:00+00:00,37813.20703125,37961.49609375,37803.78515625,37839.21484375,138895360,0,0
2022-02-28 06:00:00+00:00,37844.98046875,37950.0234375,37585.359375,37939.01953125,604301312,0,0
2022-02-28 07:00:00+00:00,37937.0625,38354.0390625,37937.0625,38308.44921875,861368320,0,0
2022-02-28 08:00:00+00:00,38317.12890625,38543.13671875,38260.5078125,38317.31640625,373532672,0,0
2022-02-28 09:00:00+00:00,38323.828125,38502.30859375,38310.5625,38357.01171875,131481600,0,0
2022-02-28 10:00:00+00:00,38308.3984375,38387.6796875,38188.6484375,38329.21484375,0,0,0
2022-02-28 11:00:00+00:00,38339.5,38403.3125,38211.7890625,38351.95703125,0,0,0
2022-02-28 12:00:00+00:00,38346.3125,38547.078125,38245.7109375,38407.765625,67303424,0,0
2022-02-28 13:00:00+00:00,38358.109375,38358.109375,38008.01953125,38063.49609375,0,0,0
2022-02-28 14:00:00+00:00,38047.171875,39632.90234375,38047.171875,39632.90234375,2540918784,0,0
2022-02-28 15:00:00+00:00,39671.36328125,40734.47265625,39649.05859375,40734.47265625,3546675200,0,0
2022-02-28 16:00:00+00:00,40743.92578125,41175.984375,40743.92578125,41008.1875,0,0,0
2022-02-28 17:00:00+00:00,40999.04296875,41100.43359375,40835.33203125,41100.43359375,856518656,0,0
2022-02-28 18:00:00+00:00,41121.28515625,41319.015625,41121.28515625,41207.328125,856741888,0,0
2022-02-28 19:00:00+00:00,41202.8515625,41308.18359375,41078.9375,41308.18359375,0,0,0
2022-02-28 20:00:00+00:00,41311.30078125,41823.58203125,41311.30078125,41784.57421875,223952896,0,0
2022-02-28 21:00:00+00:00,41797.21484375,41800.265625,41556.66015625,41609.30078125,0,0,0
2022-02-28 22:00:00+00:00,41613.7421875,43760.45703125,41613.7421875,43310.0234375,3831240704,0,0
2022-02-28 23:00:00+00:00,43113.69921875,43263.23046875,42987.16015625,43182.0078125,942878720,0,0
2022-03-01 00:00:00+00:00,43194.8359375,43549.796875,43194.8359375,43507.12890625,1089175552,0,0
2022-03-01 01:00:00+00:00,43521.34765625,43561.90234375,43279.51171875,43279.51171875,0,0,0
2022-03-01 02:00:00+00:00,43277.53125,43277.53125,43061.08203125,43140.046875,515710976,0,0
2022-03-01 03:00:00+00:00,43143.8828125,43143.8828125,42952.5859375,43109.265625,139329536,0,0
2022-03-01 04:00:00+00:00,43121.61328125,43323.9921875,43110.5546875,43321.12109375,623972352,0,0
2022-03-01 05:00:00+00:00,43314.640625,43332.80078125,43186.40625,43202.83203125,70135808,0,0
2022-03-01 06:00:00+00:00,43201.375,43411.6171875,43072.1328125,43411.6171875,105054208,0,0
2022-03-01 07:00:00+00:00,43402.75,43501.65625,43334.84765625,43433.3828125,0,0,0
2022-03-01 08:00:00+00:00,43436.171875,43530.53125,43382.62890625,43432.69140625,212996096,0,0
2022-03-01 09:00:00+00:00,43469.33984375,43469.33984375,43184.56640625,43232.7421875,285802496,0,0
2022-03-01 10:00:00+00:00,43227.77734375,43473.69921875,42983.21484375,43473.69921875,787972096,0,0
2022-03-01 11:00:00+00:00,43484.90625,43661.97265625,43443.8125,43537.58203125,814211072,0,0
2022-03-01 12:00:00+00:00,43542.51171875,44543.99609375,43542.51171875,44543.99609375,2484015104,0,0
2022-03-01 13:00:00+00:00,44533.390625,44765.890625,44494.41015625,44582.14453125,1621868544,0,0
2022-03-01 14:00:00+00:00,44489.46484375,44582.31640625,43929.0625,43968.828125,0,0,0
2022-03-01 15:00:00+00:00,43903.0703125,43994.34375,43478.15625,43613.50390625,0,0,0
2022-03-01 16:00:00+00:00,43629.5390625,43903.8828125,43307.953125,43347.03515625,0,0,0
2022-03-01 17:00:00+00:00,43395.67578125,43735.26171875,43345.0703125,43622.92578125,186560512,0,0
2022-03-01 18:00:00+00:00,43645.609375,43821.234375,43504.79296875,43820.8359375,0,0,0
2022-03-01 19:00:00+00:00,43809.4609375,43971.2109375,43710.55859375,43728.25,0,0,0
2022-03-01 20:00:00+00:00,43735.3125,44023.84375,43735.3125,44023.84375,0,0,0
2022-03-01 21:00:00+00:00,44043.01171875,44149.609375,43800.23828125,43844.609375,196935680,0,0
2022-03-01 22:00:00+00:00,43860.0859375,44149.1015625,43797.953125,44149.1015625,0,0,0
2022-03-01 23:00:00+00:00,44142.3046875,44397.76171875,44091.68359375,44346.98828125,0,0,0
2022-03-02 00:00:00+00:00,44357.6171875,44553.87109375,44015.51171875,44203.4296875,0,0,0
2022-03-02 01:00:00+00:00,44201.94140625,44341.546875,43896.875,43993.6953125,0,0,0
2022-03-02 02:00:00+00:00,43993.05078125,44159.0625,43914.12109375,44159.0625,0,0,0
2022-03-02 03:00:00+00:00,44153.2109375,44490.77734375,44116.26953125,44370.24609375,784017408,0,0
2022-03-02 04:00:00+00:00,44363.35546875,44455.3828125,44265.16796875,44273.2109375,304357376,0,0
2022-03-02 05:00:00+00:00,44263.10546875,44319.80078125,44135.90234375,44279.015625,259162112,0,0
2022-03-02 06:00:00+00:00,44278.40625,44313.2265625,43945.46875,43945.46875,0,0,0
2022-03-02 07:00:00+00:00,43952.984375,43966.3671875,43743.7578125,43913.2734375,291940352,0,0
2022-03-02 08:00:00+00:00,43978.4296875,44204.37890625,43863.640625,43936.08203125,176480256,0,0
2022-03-02 09:00:00+00:00,43904.8359375,44040.1015625,43853.50390625,43944.19140625,217053184,0,0
2022-03-02 10:00:00+00:00,43945.64453125,44248.71875,43941.9296875,44146.3125,382976,0,0
2022-03-02 11:00:00+00:00,44155.265625,44204.00390625,44064.41015625,44114.421875,0,0,0
2022-03-02 12:00:00+00:00,44115.95703125,44235.16796875,43888.58203125,44005.8671875,0,0,0
2022-03-02 13:00:00+00:00,44003.56640625,44005.35546875,43432.8515625,43479.70703125,0,0,0
2022-03-02 14:00:00+00:00,43524.42578125,44703.5546875,43524.42578125,44644.7578125,831041536,0,0
2022-03-02 15:00:00+00:00,44796.2734375,45077.578125,44082.3671875,44160.31640625,2131683328,0,0
2022-03-02 16:00:00+00:00,44154.5078125,44412.47265625,44120.26953125,44282.96875,0,0,0
2022-03-02 17:00:00+00:00,44267.36328125,44362.55078125,43840.15234375,43840.15234375,0,0,0
2022-03-02 18:00:00+00:00,43820.15234375,43937.24609375,43628.63671875,43630.8125,31975424,0,0
2022-03-02 19:00:00+00:00,43629.86328125,43762.66015625,43489.71484375,43729.921875,168560640,0,0
2022-03-02 20:00:00+00:00,43704.2578125,43821.45703125,43702.578125,43808.40234375,0,0,0
2022-03-02 21:00:00+00:00,43808.5859375,43900.68359375,43780.00390625,43900.68359375,0,0,0
2022-03-02 22:00:00+00:00,44022.66015625,44192.71484375,43980.71875,44112.7265625,129357824,0,0
2022-03-02 23:00:00+00:00,44108.88671875,44147.57421875,43903.9921875,43932.7109375,0,0,0
2022-03-03 00:00:00+00:00,43928.76953125,44017.53125,43747.33984375,44017.53125,0,0,0
2022-03-03 01:00:00+00:00,44012.75,44012.75,43762.36328125,43840.328125,0,0,0
2022-03-03 02:00:00+00:00,43840.1875,43851.28125,43687.86328125,43806.29296875,0,0,0
2022-03-03 03:00:00+00:00,43807.78125,43808.203125,43346.87890625,43374.94921875,5279744,0,0
2022-03-03 04:00:00+00:00,43376.04296875,43454.91796875,43297.9453125,43424.421875,0,0,0
2022-03-03 05:00:00+00:00,43427.29296875,43488.13671875,43363.0078125,43410.21484375,0,0,0
2022-03-03 06:00:00+00:00,43406.140625,43427.6796875,43054.2421875,43413.58984375,531111936,0,0
2022-03-03 07:00:00+00:00,43421.3359375,43559.53515625,43401.90234375,43408.8671875,0,0,0
2022-03-03 08:00:00+00:00,43422.23046875,43580.83203125,43382.41796875,43415.10546875,0,0,0
2022-03-03 09:00:00+00:00,43434.77734375,43458.97265625,43213.9765625,43214.4921875,0,0,0
2022-03-03 10:00:00+00:00,43212.3046875,43380.29296875,43156.90234375,43361.36328125,269912064,0,0
2022-03-03 11:00:00+00:00,43362.1171875,43543.7109375,43334.640625,43403.1328125,0,0,0
2022-03-03 12:00:00+00:00,43400.0390625,43690.99609375,43352.578125,43540.77734375,69578752,0,0
2022-03-03 13:00:00+00:00,43542.51953125,43855.43359375,43542.51953125,43855.43359375,0,0,0
2022-03-03 14:00:00+00:00,43870.5546875,44009.45703125,43428.99609375,43459.109375,0,0,0
2022-03-03 15:00:00+00:00,43467.04296875,43488.7421875,42529.9140625,42586.109375,0,0,0
2022-03-03 16:00:00+00:00,42586.0,42689.91015625,42425.98046875,42465.51953125,0,0,0
2022-03-03 17:00:00+00:00,42457.20703125,42490.5546875,42129.15625,42423.2890625,484001792,0,0
2022-03-03 18:00:00+00:00,42428.3828125,42506.3203125,42251.19140625,42266.4765625,45180928,0,0
2022-03-03 19:00:00+00:00,42273.77734375,42403.48046875,42164.38671875,42218.4921875,0,0,0
2022-03-03 20:00:00+00:00,42218.5390625,42239.15234375,41949.5546875,41997.7265625,689053696,0,0
2022-03-03 21:00:00+00:00,41988.796875,42113.9921875,41914.75,42069.0234375,340252672,0,0
2022-03-03 22:00:00+00:00,42074.046875,42590.7421875,42074.046875,42501.23828125,418054144,0,0
2022-03-03 23:00:00+00:00,42502.97265625,42580.24609375,42442.0859375,42451.91796875,0,0,0
2022-03-04 00:00:00+00:00,42458.140625,42479.61328125,41636.109375,41636.109375,542050304,0,0
2022-03-04 01:00:00+00:00,41634.171875,41643.09375,41220.171875,41537.171875,1554280448,0,0
2022-03-04 02:00:00+00:00,41531.09765625,41537.66015625,41407.59765625,41447.3125,8364032,0,0
2022-03-04 03:00:00+00:00,41449.30859375,41476.1796875,41338.0078125,41476.1796875,0,0,0
2022-03-04 04:00:00+00:00,41471.7109375,41471.7109375,41218.01171875,41381.03515625,216977408,0,0
2022-03-04 05:00:00+00:00,41384.53125,41428.109375,41319.421875,41378.53515625,222373888,0,0
2022-03-04 06:00:00+00:00,41375.48828125,41479.19140625,41342.81640625,41401.2578125,0,0,0
2022-03-04 07:00:00+00:00,41404.9765625,41449.98046875,41330.5703125,41403.49609375,57808896,0,0
2022-03-04 08:00:00+00:00,41408.0703125,41679.59765625,41027.52734375,41547.7734375,1250940928,0,0
2022-03-04 09:00:00+00:00,41555.43359375,41714.2890625,41415.82421875,41575.13671875,681764864,0,0
2022-03-04 10:00:00+00:00,41574.1328125,41742.48828125,41551.3125,41698.63671875,77821952,0,0
2022-03-04 11:00:00+00:00,41696.53515625,41844.15625,41638.34765625,41786.64453125,17364992,0,0
2022-03-04 12:00:00+00:00,41744.5625,41744.5625,41415.07421875,41479.9765625,309821440,0,0
2022-03-04 13:00:00+00:00,41476.8984375,41758.3671875,41320.8671875,41320.8671875,153214976,0,0
2022-03-04 14:00:00+00:00,41322.484375,41377.07421875,40839.4140625,40922.49609375,345681920,0,0
2022-03-04 15:00:00+00:00,40980.10546875,41145.03515625,40728.05078125,40778.453125,530704384,0,0
2022-03-04 16:00:00+00:00,40767.19921875,40806.26171875,40549.1171875,40785.0625,0,0,0
2022-03-04 17:00:00+00:00,40780.609375,40927.35546875,40735.87109375,40855.84375,0,0,0
2022-03-04 18:00:00+00:00,40857.48828125,40908.13671875,40673.51953125,40696.56640625,0,0,0
2022-03-04 19:00:00+00:00,40675.62890625,40675.62890625,39939.796875,39939.796875,738185216,0,0
2022-03-04 20:00:00+00:00,39907.16796875,39907.16796875,39293.46875,39563.40625,608417792,0,0
2022-03-04 21:00:00+00:00,39555.6171875,39555.6171875,39349.421875,39445.9609375,116762624,0,0
2022-03-04 22:00:00+00:00,39448.1875,39469.296875,38805.84765625,38978.40625,453875712,0,0
2022-03-04 23:00:00+00:00,39003.04296875,39205.80078125,38947.16015625,39136.60546875,589568000,0,0
2022-03-05 00:00:00+00:00,39148.44921875,39168.3125,38845.33203125,38873.56640625,89991168,0,0
2022-03-05 01:00:00+00:00,38878.1328125,39051.84375,38777.03515625,39000.7421875,0,0,0
2022-03-05 02:00:00+00:00,39002.078125,39045.4375,38919.5234375,38964.109375,0,0,0
2022-03-05 03:00:00+00:00,38965.12109375,39110.87890625,38919.171875,39072.609375,86016,0,0
2022-03-05 04:00:00+00:00,39073.0703125,39091.49609375,38859.125,38878.34375,0,0,0
2022-03-05 05:00:00+00:00,38877.71484375,38976.4140625,38870.6171875,38969.12890625,224112640,0,0
2022-03-05 06:00:00+00:00,38972.1875,39071.87109375,38972.1875,38995.3046875,0,0,0
2022-03-05 07:00:00+00:00,38998.515625,39124.73828125,38987.46875,39044.65234375,65265664,0,0
2022-03-05 08:00:00+00:00,39045.9296875,39174.4609375,39014.68359375,39119.94921875,0,0,0
2022-03-05 09:00:00+00:00,39121.87890625,39121.87890625,39031.34765625,39050.88671875,0,0,0
2022-03-05 10:00:00+00:00,39051.65625,39141.76953125,38907.8671875,39134.0234375,54853632,0,0
2022-03-05 11:00:00+00:00,39137.2578125,39245.328125,39124.7109375,39169.11328125,30300160,0,0
2022-03-05 12:00:00+00:00,39162.96875,39266.546875,39143.58984375,39143.58984375,0,0,0
2022-03-05 13:00:00+00:00,39141.953125,39141.953125,38973.078125,39048.08203125,246061056,0,0
2022-03-05 14:00:00+00:00,39048.18359375,39161.16015625,39012.08203125,39161.16015625,0,0,0
2022-03-05 15:00:00+00:00,39158.27734375,39195.79296875,39109.34375,39189.35546875,0,0,0
2022-03-05 16:00:00+00:00,39185.70703125,39537.953125,39171.0234375,39396.796875,0,0,0
2022-03-05 17:00:00+00:00,39386.4453125,39548.8984375,39374.75390625,39463.5859375,127023104,0,0
2022-03-05 18:00:00+00:00,39465.39453125,39465.39453125,39322.27734375,39422.48828125,0,0,0
2022-03-05 19:00:00+00:00,39422.30078125,39456.484375,39395.45703125,39448.67578125,0,0,0
2022-03-05 20:00:00+00:00,39450.06640625,39566.3359375,39438.8515625,39542.625,0,0,0
2022-03-05 21:00:00+00:00,39543.3125,39547.984375,39440.27734375,39440.27734375,0,0,0
2022-03-05 22:00:00+00:00,39410.91015625,39475.6328125,39333.7265625,39474.33203125,0,0,0
2022-03-05 23:00:00+00:00,39474.11328125,39479.1640625,39364.234375,39401.1875,0,0,0
2022-03-06 00:00:00+00:00,39404.19921875,39576.9609375,39393.02734375,39576.9609375,0,0,0
2022-03-06 01:00:00+00:00,39640.17578125,39640.17578125,39466.5,39467.8984375,0,0,0
2022-03-06 02:00:00+00:00,39469.92578125,39521.57421875,39429.4453125,39521.57421875,0,0,0
2022-03-06 03:00:00+00:00,39526.3671875,39551.07421875,39349.33203125,39386.8046875,0,0,0
2022-03-06 04:00:00+00:00,39333.4609375,39509.54296875,38966.54296875,39507.63671875,678516736,0,0
2022-03-06 05:00:00+00:00,39498.2109375,39568.15234375,39470.54296875,39529.25,23068672,0,0
2022-03-06 06:00:00+00:00,39527.26171875,39600.1875,39424.203125,39484.65234375,9578496,0,0
2022-03-06 07:00:00+00:00,39484.94921875,39495.19140625,39354.8671875,39418.36328125,0,0,0
2022-03-06 08:00:00+00:00,39418.16015625,39418.16015625,39189.71875,39215.546875,0,0,0
2022-03-06 09:00:00+00:00,39213.84765625,39213.84765625,38829.71875,38829.71875,424511488,0,0
2022-03-06 10:00:00+00:00,38824.015625,38824.015625,38297.65625,38319.953125,941361152,0,0
2022-03-06 11:00:00+00:00,38327.5078125,38387.98046875,38211.6484375,38371.67578125,314023936,0,0
2022-03-06 12:00:00+00:00,38372.87109375,38629.609375,38347.3203125,38549.234375,375595008,0,0
2022-03-06 13:00:00+00:00,38545.65625,38963.140625,38535.9296875,38916.78515625,542251008,0,0
2022-03-06 14:00:00+00:00,38916.16015625,38916.25,38745.7734375,38855.72265625,51249152,0,0
2022-03-06 15:00:00+00:00,38855.72265625,38880.82421875,38693.734375,38869.33984375,191778816,0,0
2022-03-06 16:00:00+00:00,38868.671875,39277.13671875,38842.7578125,39213.2421875,0,0,0
2022-03-06 17:00:00+00:00,39209.07421875,39215.140625,38976.48046875,39011.484375,0,0,0
2022-03-06 18:00:00+00:00,39012.79296875,39100.6484375,38823.75390625,38872.109375,95217664,0,0
2022-03-06 19:00:00+00:00,38877.28125,38901.984375,38665.61328125,38721.82421875,153233408,0,0
2022-03-06 20:00:00+00:00,38718.1953125,38889.65625,38709.34375,38861.1015625,85362688,0,0
2022-03-06 21:00:00+00:00,38862.21875,39092.0390625,38859.02734375,39006.5546875,662495232,0,0
2022-03-06 22:00:00+00:00,39006.73828125,39179.6328125,39006.73828125,39016.60546875,153049088,0,0
2022-03-06 23:00:00+00:00,39013.06640625,39013.06640625,38299.796875,38420.94921875,782493696,0,0
2022-03-07 00:00:00+00:00,38429.3046875,38486.05078125,38281.140625,38340.140625,967018496,0,0
2022-03-07 01:00:00+00:00,38358.859375,38536.62890625,38358.859375,38384.3125,353949696,0,0
2022-03-07 02:00:00+00:00,38384.14453125,38394.62890625,37796.6484375,37797.94140625,975720448,0,0
2022-03-07 03:00:00+00:00,37811.64453125,37954.703125,37709.984375,37933.234375,770930688,0,0
2022-03-07 04:00:00+00:00,37926.1171875,37977.2578125,37854.05078125,37934.59375,0,0,0
2022-03-07 05:00:00+00:00,37944.0234375,38181.4296875,37897.359375,38109.51953125,334262272,0,0
2022-03-07 06:00:00+00:00,38100.44921875,38203.515625,38042.7109375,38179.9375,202600448,0,0
2022-03-07 07:00:00+00:00,38180.078125,38194.64453125,37935.24609375,37981.75390625,185786368,0,0
2022-03-07 08:00:00+00:00,37975.8515625,38118.87890625,37794.49609375,38114.5859375,586213376,0,0
2022-03-07 09:00:00+00:00,38129.47265625,38321.5390625,38129.47265625,38190.48828125,0,0,0
2022-03-07 10:00:00+00:00,38188.6640625,38250.390625,38116.41015625,38187.9375,0,0,0
2022-03-07 11:00:00+00:00,38101.65625,38356.453125,38066.84375,38356.453125,108789760,0,0
2022-03-07 12:00:00+00:00,38365.26953125,38727.98046875,38365.26953125,38667.9296875,566194176,0,0
2022-03-07 13:00:00+00:00,38662.4765625,39089.0625,38611.109375,39029.85546875,773398528,0,0
2022-03-07 14:00:00+00:00,39023.4375,39206.30859375,38944.28515625,38970.94921875,988889088,0,0
2022-03-07 15:00:00+00:00,38951.109375,39096.59375,38744.87109375,39042.828125,835627008,0,0
2022-03-07 16:00:00+00:00,39056.62109375,39430.2265625,38871.68359375,38871.68359375,0,0,0
2022-03-07 17:00:00+00:00,38870.78125,38927.44921875,38707.30859375,38798.75,651534336,0,0
2022-03-07 18:00:00+00:00,38796.140625,38796.140625,37939.5703125,38035.73828125,756209664,0,0
2022-03-07 19:00:00+00:00,38040.14453125,38042.890625,37337.28515625,37351.30078125,1003384832,0,0
2022-03-07 20:00:00+00:00,37372.9375,37701.7890625,37260.203125,37592.2109375,1094946816,0,0
2022-03-07 21:00:00+00:00,37581.1640625,38113.15625,37558.328125,37919.30078125,762892288,0,0
2022-03-07 22:00:00+00:00,37916.03125,38382.41796875,37872.54296875,38160.0,730404864,0,0
2022-03-07 23:00:00+00:00,38165.96484375,38451.64453125,38007.4453125,38060.69921875,0,0,0
2022-03-08 00:00:00+00:00,38059.90234375,38325.63671875,37957.38671875,38266.10546875,0,0,0
2022-03-08 01:00:00+00:00,38253.63671875,38445.3203125,38149.22265625,38402.375,417368064,0,0
2022-03-08 02:00:00+00:00,38372.9921875,38838.3203125,38223.16796875,38674.26171875,30334976,0,0
2022-03-08 03:00:00+00:00,38667.3203125,38688.75,38573.08984375,38667.92578125,0,0,0
2022-03-08 04:00:00+00:00,38669.27734375,38771.06640625,38526.921875,38543.03125,131584000,0,0
2022-03-08 05:00:00+00:00,38543.79296875,38585.42578125,38337.80078125,38396.234375,44685312,0,0
2022-03-08 06:00:00+00:00,38401.328125,38481.3359375,38107.0078125,38243.11328125,314255360,0,0
2022-03-08 07:00:00+00:00,38257.11328125,38684.0859375,38202.8515625,38533.87890625,621266944,0,0
2022-03-08 08:00:00+00:00,38543.015625,38974.796875,38541.8359375,38777.4921875,575610880,0,0
2022-03-08 09:00:00+00:00,38782.09765625,38963.79296875,38757.01171875,38942.12890625,255782912,0,0
2022-03-08 10:00:00+00:00,38943.9609375,39087.95703125,38771.6328125,38983.015625,384663552,0,0
2022-03-08 11:00:00+00:00,38992.51953125,39031.42578125,38804.30859375,38992.1796875,80611328,0,0
2022-03-08 12:00:00+00:00,38995.90234375,39110.61328125,38694.44921875,38759.50390625,0,0,0
2022-03-08 13:00:00+00:00,38766.96875,38938.984375,38702.1484375,38892.82421875,0,0,0
2022-03-08 14:00:00+00:00,38894.03125,38998.81640625,38674.0390625,38776.57421875,410753024,0,0
2022-03-08 15:00:00+00:00,38773.2578125,38847.1796875,38443.75390625,38605.31640625,208803840,0,0
2022-03-08 16:00:00+00:00,38607.26171875,38760.01953125,38235.73828125,38404.87109375,0,0,0
2022-03-08 17:00:00+00:00,38392.24609375,39048.984375,38342.83984375,39030.9921875,995082240,0,0
2022-03-08 18:00:00+00:00,39036.8828125,39304.44140625,38746.9765625,38746.9765625,0,0,0
2022-03-08 19:00:00+00:00,38755.30078125,38788.90234375,38564.1953125,38761.32421875,0,0,0
2022-03-08 20:00:00+00:00,38753.2109375,38829.84375,38495.453125,38495.453125,0,0,0
2022-03-08 21:00:00+00:00,38512.4921875,38561.7890625,38439.25390625,38500.76953125,0,0,0
