Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 04:30:00+00:00,341.4551086425781,342.5944519042969,341.00714111328125,341.00714111328125,22146432,0,0
2022-11-04 05:00:00+00:00,340.92364501953125,344.0010070800781,340.5211486816406,343.1868591308594,22553216,0,0
2022-11-04 05:30:00+00:00,342.9391784667969,344.1188659667969,341.3216247558594,343.9145812988281,34485504,0,0
2022-11-04 06:00:00+00:00,343.90020751953125,345.7123107910156,343.8355407714844,345.2138977050781,22308224,0,0
2022-11-04 06:30:00+00:00,344.95379638671875,346.14080810546875,343.9385070800781,346.0867919921875,18859136,0,0
2022-11-04 07:00:00+00:00,346.1523132324219,346.749267578125,345.6619567871094,345.6619567871094,0,0,0
2022-11-04 07:30:00+00:00,345.56243896484375,346.3595275878906,344.5474853515625,344.5474853515625,0,0,0
2022-11-04 08:00:00+00:00,344.47430419921875,346.4186706542969,344.4085388183594,346.4186706542969,0,0,0
2022-11-04 08:30:00+00:00,346.44317626953125,350.2034606933594,346.44317626953125,349.5721130371094,41146240,0,0
2022-11-04 09:00:00+00:00,349.46636962890625,353.3168029785156,349.44537353515625,351.9156188964844,38929536,0,0
2022-11-04 09:30:00+00:00,352.0153503417969,352.15509033203125,350.7591857910156,351.6698913574219,19243904,0,0
2022-11-04 10:00:00+00:00,351.7398376464844,352.29620361328125,349.9224548339844,349.9224548339844,14708352,0,0
2022-11-04 10:30:00+00:00,349.9239501953125,349.94293212890625,348.2622375488281,349.1064453125,12695680,0,0
2022-11-04 11:00:00+00:00,349.0624694824219,349.4709167480469,348.7609558105469,348.7609558105469,1078656,0,0
2022-11-04 11:30:00+00:00,348.66180419921875,348.66180419921875,345.5448913574219,345.8365478515625,9164544,0,0
2022-11-04 12:00:00+00:00,345.75,346.1619873046875,344.10968017578125,344.36065673828125,1305600,0,0
2022-11-04 12:30:00+00:00,344.01483154296875,350.9617004394531,344.01483154296875,350.9617004394531,70892928,0,0
2022-11-04 13:00:00+00:00,351.25396728515625,353.8428649902344,351.25396728515625,353.6634826660156,45562496,0,0
2022-11-04 13:30:00+00:00,353.72711181640625,353.9999084472656,350.4840087890625,351.627197265625,7663616,0,0
2022-11-04 14:00:00+00:00,351.7101135253906,356.67449951171875,351.64459228515625,356.4328918457031,31822336,0,0
2022-11-04 14:30:00+00:00,356.5365905761719,358.1820068359375,356.4452209472656,356.8164367675781,26273408,0,0
2022-11-04 15:00:00+00:00,356.864501953125,357.08489990234375,353.90850830078125,353.90850830078125,10137216,0,0
2022-11-04 15:30:00+00:00,353.7911682128906,353.9573974609375,350.1119079589844,350.1119079589844,25826560,0,0
