Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-31,1695.884765625,1745.8831787109375,1672.61279296875,1681.517333984375,14200735370,0,0
2022-08-01,1681.445556640625,1700.1708984375,1613.416015625,1635.19580078125,16191371176,0,0
2022-08-02,1634.6458740234375,1672.6297607421875,1567.85107421875,1632.9454345703125,20426082309,0,0
2022-08-03,1633.05126953125,1678.0982666015625,1595.634521484375,1618.87451171875,16786218830,0,0
2022-08-04,1618.88671875,1658.5115966796875,1585.3265380859375,1608.205810546875,14467440626,0,0
2022-08-05,1607.52392578125,1732.254638671875,1606.4970703125,1732.254638671875,18546491876,0,0
2022-08-06,1732.6611328125,1744.326416015625,1691.6580810546875,1691.6580810546875,11757911705,0,0
2022-08-07,1691.7779541015625,1724.7891845703125,1672.908447265625,1699.350830078125,10252090340,0,0
2022-08-08,1699.6934814453125,1806.886474609375,1697.407958984375,1775.51611328125,16841424404,0,0
2022-08-09,1776.0712890625,1786.12255859375,1675.849853515625,1703.0250244140625,16368619692,0,0
2022-08-10,1702.906494140625,1869.400634765625,1665.0904541015625,1851.74267578125,23512477984,0,0
2022-08-11,1851.828369140625,1927.939208984375,1851.828369140625,1881.22412109375,23826986482,0,0
2022-08-12,1880.899169921875,1957.552978515625,1860.08349609375,1957.2464599609373,17168141904,0,0
2022-08-13,1957.333984375,2013.7557373046875,1948.59521484375,1981.3365478515625,16038975216,0,0
2022-08-14,1981.782470703125,2022.79150390625,1919.0101318359373,1936.802001953125,14062754456,0,0
2022-08-15,1936.760498046875,2007.2103271484373,1881.8568115234373,1904.2281494140625,20349931313,0,0
2022-08-16,1902.8331298828125,1910.745361328125,1862.2734375,1878.139404296875,15637578930,0,0
2022-08-17,1877.934326171875,1951.6756591796875,1823.5322265625,1832.9996337890625,20308508124,0,0
2022-08-18,1833.715576171875,1876.376953125,1826.957763671875,1847.0078125,14999352229,0,0
2022-08-19,1847.0953369140625,1847.0953369140625,1611.3388671875,1612.9873046875,25906358731,0,0
2022-08-20,1612.650634765625,1652.21875,1534.298828125,1577.0037841796875,18334580263,0,0
2022-08-21,1576.5435791015625,1640.9365234375,1569.0465087890625,1619.3189697265625,15849221752,0,0
2022-08-22,1619.1668701171875,1622.77880859375,1535.0147705078125,1622.505859375,18557078599,0,0
2022-08-23,1622.9393310546875,1666.676513671875,1569.4285888671875,1662.7698974609375,18322041914,0,0
2022-08-24,1662.6954345703125,1686.5577392578125,1610.0992431640625,1657.0592041015625,16780932907,0,0
2022-08-25,1657.3365478515625,1718.1832275390625,1656.8560791015625,1696.45703125,14818795695,0,0
2022-08-26,1696.3245849609375,1698.56103515625,1498.771240234375,1507.7828369140625,26713710143,0,0
2022-08-27,1508.156982421875,1517.1500244140625,1454.282958984375,1491.39501953125,18120831899,0,0
2022-08-28,1491.206787109375,1505.7919921875,1430.54736328125,1430.54736328125,12823572918,0,0
2022-08-29,1430.439453125,1556.3095703125,1427.7283935546875,1553.037353515625,17965837488,0,0
2022-08-30,1553.18896484375,1600.461181640625,1480.831787109375,1523.8388671875,21835784470,0,0
2022-08-31,1524.2864990234375,1612.35888671875,1524.2864990234375,1553.6849365234375,20591680941,0,0
2022-09-01,1553.75634765625,1593.082763671875,1520.1883544921875,1586.1767578125,16434276817,0,0
2022-09-02,1586.0179443359375,1643.1832275390625,1551.8779296875,1577.220458984375,17708478709,0,0
2022-09-03,1577.2137451171875,1579.454345703125,1541.672119140625,1556.8726806640625,9516825994,0,0
2022-09-04,1556.8958740234375,1578.00927734375,1543.6988525390625,1577.6416015625,8884144998,0,0
2022-09-05,1577.884033203125,1621.661376953125,1559.7818603515625,1617.1832275390625,13060541168,0,0
2022-09-06,1617.240234375,1680.5953369140625,1561.74853515625,1561.74853515625,22946059125,0,0
2022-09-07,1560.90673828125,1651.0511474609375,1500.013671875,1629.9063720703125,19560363854,0,0
2022-09-08,1629.80517578125,1655.0640869140625,1603.0638427734375,1635.34765625,17621046717,0,0
2022-09-09,1635.187744140625,1735.809814453125,1632.8365478515625,1719.08544921875,20242323690,0,0
2022-09-10,1718.9613037109375,1784.497802734375,1710.2969970703125,1776.2037353515625,13130928217,0,0
2022-09-11,1775.97607421875,1782.7298583984375,1730.164794921875,1761.800048828125,12464301922,0,0
2022-09-12,1762.0848388671875,1778.1634521484375,1698.29345703125,1713.7652587890625,17688391310,0,0
2022-09-13,1713.9625244140625,1745.779052734375,1564.0318603515625,1580.7879638671875,23066821734,0,0
2022-09-14,1574.858154296875,1642.1572265625,1564.0318603515625,1634.7550048828125,17897150206,0,0
2022-09-15,1635.0830078125,1648.9456787109375,1466.139404296875,1471.6934814453125,26946275878,0,0
2022-09-16,1471.9283447265625,1480.564208984375,1415.581298828125,1432.44775390625,16764804299,0,0
2022-09-17,1432.87646484375,1473.0604248046875,1415.0423583984375,1469.74169921875,10798098671,0,0
2022-09-18,1469.7054443359375,1469.7054443359375,1331.4947509765625,1335.3291015625,15762284723,0,0
2022-09-19,1335.270751953125,1388.272216796875,1287.4208984375,1377.5413818359375,18712714223,0,0
2022-09-20,1377.6190185546875,1381.9656982421875,1319.201416015625,1324.38818359375,14722317220,0,0
2022-09-21,1324.215576171875,1384.4769287109375,1229.4267578125,1252.6077880859375,20643507800,0,0
2022-09-22,1251.5673828125,1336.1578369140625,1240.96826171875,1327.68017578125,18461527259,0,0
2022-09-23,1327.481201171875,1353.288330078125,1270.1983642578125,1328.259521484375,18771106339,0,0
2022-09-24,1328.24462890625,1346.2552490234375,1312.6402587890625,1317.9932861328125,12098209717,0,0
2022-09-25,1317.9384765625,1333.371337890625,1275.627685546875,1294.216796875,11802651633,0,0
2022-09-26,1294.3861083984375,1335.5263671875,1282.04931640625,1335.3201904296875,16034549271,0,0
2022-09-27,1335.3370361328125,1396.8914794921875,1308.991455078125,1330.127685546875,17870598937,0,0
2022-09-28,1329.5413818359375,1351.9644775390625,1267.8692626953125,1337.410888671875,18994979566,0,0
2022-09-29,1337.554443359375,1348.107666015625,1293.193359375,1335.65234375,13796915736,0,0
2022-09-30,1335.646484375,1368.743408203125,1320.3831787109375,1327.9786376953125,14250100093,0,0
2022-10-01,1328.1937255859375,1332.5164794921875,1306.1025390625,1311.6444091796875,6227961237,0,0
2022-10-02,1311.75341796875,1316.330078125,1275.3360595703125,1276.093505859375,7578351650,0,0
2022-10-03,1276.1634521484375,1326.554443359375,1271.15087890625,1323.439208984375,10153070907,0,0
2022-10-04,1323.2783203125,1364.970947265625,1320.07666015625,1362.1265869140625,10139774963,0,0
2022-10-05,1361.972900390625,1362.4517822265625,1320.8551025390625,1352.837158203125,9774451820,0,0
2022-10-06,1352.806640625,1380.4049072265625,1349.449951171875,1351.70947265625,12033514861,0,0
2022-10-07,1351.83642578125,1359.328125,1321.74609375,1332.5169677734375,10061619355,0,0
2022-10-08,1332.371337890625,1335.954833984375,1307.072998046875,1315.50048828125,5804676208,0,0
2022-10-09,1315.460205078125,1327.6688232421875,1309.3446044921875,1322.604248046875,5486230123,0,0
2022-10-10,1322.61865234375,1335.6627197265625,1291.337646484375,1291.337646484375,8794491050,0,0
2022-10-11,1291.109619140625,1296.27392578125,1272.7376708984375,1279.57568359375,9274845260,0,0
2022-10-12,1279.7322998046875,1303.0751953125,1277.5274658203125,1294.9063720703125,8355638578,0,0
2022-10-13,1294.9173583984375,1297.564208984375,1209.2781982421875,1288.1239013671875,17499038202,0,0
2022-10-14,1288.0487060546875,1339.7447509765625,1285.3782958984375,1297.422119140625,13113767755,0,0
2022-10-15,1297.305908203125,1300.7459716796875,1268.468505859375,1274.8717041015625,6798512624,0,0
2022-10-16,1275.0054931640625,1312.634521484375,1275.0054931640625,1306.296630859375,7491625206,0,0
2022-10-17,1306.3095703125,1335.6478271484375,1297.447265625,1331.713623046875,9401189650,0,0
2022-10-18,1331.669921875,1339.0859375,1291.66064453125,1310.447021484375,10416747806,0,0
2022-10-19,1310.5631103515625,1312.4423828125,1283.96533203125,1285.7442626953125,8350692785,0,0
2022-10-20,1285.6602783203125,1307.8551025390625,1275.323974609375,1283.200927734375,9009111996,0,0
2022-10-21,1283.1881103515625,1305.081298828125,1260.666748046875,1299.9464111328125,10412565245,0,0
2022-10-22,1299.90234375,1317.10107421875,1295.9468994140625,1314.2991943359375,7175324564,0,0
2022-10-23,1314.24951171875,1367.7607421875,1302.9088134765625,1363.447021484375,9909510925,0,0
2022-10-24,1363.4918212890625,1368.425537109375,1327.85400390625,1344.99853515625,13092820173,0,0
2022-10-25,1344.7113037109375,1509.9854736328125,1336.9788818359375,1461.6654052734375,25367291294,0,0
2022-10-26,1461.1331787109375,1584.63671875,1460.4287109375,1566.566650390625,32705548427,0,0
2022-10-27,1566.8414306640625,1574.4034423828125,1510.8167724609375,1514.3748779296875,22813499245,0,0
2022-10-28,1514.3231201171875,1568.6339111328125,1493.87109375,1555.4779052734375,19974623205,0,0
2022-10-29,1555.274658203125,1652.3822021484375,1549.983642578125,1619.698486328125,21618154775,0,0
2022-10-30,1619.6978759765625,1637.037841796875,1579.4852294921875,1590.7833251953125,13930073427,0,0
2022-10-31,1590.4813232421875,1630.452880859375,1555.9189453125,1572.7144775390625,19306919714,0,0
2022-11-01,1572.6453857421875,1606.605712890625,1568.0985107421875,1579.70458984375,14507311208,0,0
2022-11-02,1579.4979248046875,1613.41064453125,1507.2447509765625,1519.7117919921875,23254218281,0,0
2022-11-03,1519.724853515625,1556.7596435546875,1517.1016845703125,1531.541748046875,14248351007,0,0
2022-11-04,1531.3975830078125,1661.334716796875,1529.2684326171875,1645.0933837890625,20806964347,0,0
2022-11-05,1645.156494140625,1660.4864501953125,1625.9642333984375,1627.968017578125,11006973190,0,0
2022-11-06,1627.901123046875,1634.1324462890625,1572.2347412109375,1572.2347412109375,11632744705,0,0
2022-11-07,1572.0169677734375,1604.475341796875,1550.41552734375,1568.59130859375,15279963349,0,0
2022-11-08,1568.32958984375,1574.7998046875,1259.443115234375,1332.8355712890625,42048003440,0,0
2022-11-09,1333.1224365234375,1335.7435302734375,1083.28564453125,1100.1697998046875,38864492427,0,0
2022-11-10,1100.107177734375,1341.7911376953125,1093.12255859375,1299.464599609375,28581002122,0,0
2022-11-11,1298.8824462890625,1302.2952880859375,1211.32958984375,1287.2210693359375,20920539099,0,0
2022-11-12,1287.4383544921875,1288.15087890625,1242.1522216796875,1255.268310546875,10964962767,0,0
2022-11-13,1255.4412841796875,1271.7125244140625,1208.52099609375,1221.8192138671875,10717455214,0,0
2022-11-14,1221.8955078125,1284.2176513671875,1178.4290771484375,1241.604248046875,15028035663,0,0
2022-11-15,1241.677734375,1283.19873046875,1238.688232421875,1251.7362060546875,11798011594,0,0
2022-11-16,1251.808837890625,1264.486328125,1192.98779296875,1215.6025390625,11939561598,0,0
2022-11-17,1215.8486328125,1224.9656982421875,1189.1527099609375,1200.80859375,9723646871,0,0
2022-11-18,1200.8021240234375,1226.7374267578125,1200.8021240234375,1212.30029296875,7979913378,0,0
2022-11-19,1212.2154541015625,1227.8372802734375,1200.4755859375,1218.4267578125,5978745776,0,0
2022-11-20,1218.436279296875,1224.0777587890625,1137.9332275390625,1142.4666748046875,9651002684,0,0
2022-11-21,1142.395751953125,1142.395751953125,1084.8572998046875,1108.35302734375,14080099208,0,0
2022-11-22,1107.89599609375,1136.442626953125,1081.13818359375,1135.1734619140625,12040670755,0,0
2022-11-23,1135.4215087890625,1184.997314453125,1130.0228271484375,1183.1995849609375,11242676044,0,0
2022-11-24,1183.3450927734375,1211.62744140625,1180.3797607421875,1203.983154296875,9706372376,0,0
2022-11-25,1203.7994384765625,1203.7994384765625,1174.8233642578125,1198.9259033203125,5483308196,0,0
2022-11-26,1198.79052734375,1227.0380859375,1198.097900390625,1205.89794921875,5074160558,0,0
2022-11-27,1205.9052734375,1220.3494873046875,1195.0390625,1195.126953125,4486976868,0,0
2022-11-28,1194.9603271484375,1198.7376708984375,1156.0625,1170.086181640625,7275411870,0,0
2022-11-29,1169.8743896484375,1222.1641845703125,1163.4775390625,1216.9012451171875,7639405818,0,0
2022-11-30,1216.9287109375,1302.0386962890625,1215.4979248046875,1295.6885986328125,9836925304,0,0
2022-12-01,1295.76953125,1295.9998779296875,1267.70849609375,1276.27392578125,6857935276,0,0
2022-12-02,1276.32861328125,1294.3033447265625,1269.2431640625,1294.3033447265625,6213645709,0,0
2022-12-03,1294.45654296875,1299.84033203125,1241.431884765625,1243.3348388671875,5672609405,0,0
2022-12-04,1243.21923828125,1281.4923095703125,1242.9117431640625,1280.256591796875,5174128454,0,0
2022-12-05,1279.9989013671875,1302.237548828125,1252.472412109375,1259.6767578125,6120359523,0,0
2022-12-06,1259.854248046875,1271.9232177734375,1247.6298828125,1271.65380859375,5089212680,0,0
2022-12-07,1271.5531005859375,1272.694091796875,1224.447998046875,1232.4375,5752205180,0,0
2022-12-08,1232.4517822265625,1286.229736328125,1226.3585205078125,1281.1163330078125,6227269815,0,0
2022-12-09,1281.0772705078125,1290.055419921875,1260.8187255859375,1264.2847900390625,5706183865,0,0
2022-12-10,1264.37548828125,1279.5279541015625,1262.119873046875,1266.3841552734375,3282499999,0,0
2022-12-11,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,3362005848,0,0
2022-12-12,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,5151109364,0,0
2022-12-13,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,8812883119,0,0
2022-12-14,1320.6885986328125,1346.1744384765625,1305.8333740234375,1309.3287353515625,7830915428,0,0
2022-12-15,1309.1907958984375,1311.067138671875,1262.6893310546875,1266.3538818359375,6032859783,0,0
2022-12-16,1266.4605712890625,1278.156982421875,1162.1756591796875,1168.2593994140625,9297811507,0,0
2022-12-17,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,5077258586,0,0
2022-12-18,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,3350092519,0,0
2022-12-19,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,4943628091,0,0
2022-12-20,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,6684951715,0,0
2022-12-21,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,4217182733,0,0
2022-12-22,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,5297471739,0,0
2022-12-23,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,4835831923,0,0
2022-12-24,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,2626153345,0,0
2022-12-25,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,3942720070,0,0
2022-12-26,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,3282098400,0,0
2022-12-27,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,4091530737,0,0
2022-12-28,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,4991669631,0,0
2022-12-29,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,4132233940,0,0
2022-12-30,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,4055668253,0,0
2022-12-31,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,3018513333,0,0
2023-01-01,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,2399674550,0,0
2023-01-02,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,3765758498,0,0
2023-01-03,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,3392972131,0,0
2023-01-04,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,6404416893,0,0
2023-01-05,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,4001786456,0,0
2023-01-06,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,4977252792,0,0
2023-01-07,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,2565213548,0,0
2023-01-08,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,3495088905,0,0
2023-01-09,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,7990438824,0,0
2023-01-11,1336.11328125,1338.798828125,1335.62158203125,1338.798828125,5794190848,0,0
