Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01,3282.576171875,3573.960205078125,2727.40625,2730.186767578125,493826441956,0,0
2022-05-01,2729.994140625,2956.686767578125,1721.2647705078125,1942.3280029296875,636271175493,0,0
2022-06-01,1942.0506591796875,1965.1666259765625,896.1090087890625,1067.298828125,562032668964,0,0
2022-07-01,1068.3167724609375,1774.576416015625,1019.2203369140624,1681.517333984375,534457515643,0,0
2022-08-01,1681.445556640625,2022.79150390625,1427.7283935546875,1553.6849365234375,554162785316,0,0
2022-09-01,1553.75634765625,1784.497802734375,1229.4267578125,1327.9786376953125,496652295826,0,0
2022-10-01,1328.1937255859375,1652.3822021484375,1209.2781982421875,1572.7144775390625,382071643030,0,0
2022-11-01,1572.6453857421875,1661.334716796875,1081.13818359375,1295.6885986328125,421797905717,0,0
2022-12-01,1295.76953125,1346.1744384765625,1160.377197265625,1196.771240234375,161130639970,0,0
2023-01-01,1196.713623046875,1342.1441650390625,1192.8853759765625,1321.5389404296875,38992602597,0,0
2023-01-11,1336.11328125,1338.798828125,1335.62158203125,1338.798828125,5794190848,0,0
